Date,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,PSH,T2M,CLOUD_AMT,AOD_55,RH2M,WS2M
2024-01-03,15.92,19.33,6.94,9.02,0.38,27.96,47.62,0.64,83.46,2.22
2024-01-04,14.71,19.47,4.6,8.64,0.35,28.18,65.96,0.61,82.49,2.05
2024-01-05,16.87,19.72,10.55,8.19,0.41,27.89,52.12,0.54,84.42,1.91
2024-01-06,18.77,20.26,13.15,8.81,0.45,27.93,15.74,0.47,83.29,1.65
2024-01-07,18.04,20.18,11.29,9.3,0.43,28.0,32.12,0.47,84.24,1.7
2024-01-08,18.47,19.79,12.11,9.61,0.44,28.15,15.46,0.52,84.74,1.73
2024-01-09,18.5,20.08,12.88,8.52,0.44,28.01,27.47,0.52,85.61,2.01
2024-01-10,18.39,20.22,12.78,8.7,0.44,28.07,21.93,0.51,82.56,2.12
2024-01-11,19.3,20.48,14.3,8.54,0.46,28.15,24.12,0.45,81.51,1.7
2024-01-12,18.91,19.96,13.02,9.23,0.45,27.67,10.01,0.57,77.57,1.66
2024-01-13,18.3,18.65,9.4,11.18,0.44,27.78,8.43,0.77,83.62,1.61
2024-01-14,17.09,18.22,7.4,10.79,0.41,28.05,13.27,0.87,82.51,1.52
2024-01-15,17.75,18.79,8.37,10.46,0.43,27.96,25.99,0.78,80.92,1.31
2024-01-16,19.55,19.83,12.56,10.37,0.47,27.16,20.47,0.74,79.82,1.35
2024-01-17,20.34,20.59,14.35,9.95,0.49,27.2,4.25,0.79,78.26,1.61
2024-01-18,20.05,20.68,12.92,9.99,0.48,26.79,8.58,0.74,70.59,1.16
2024-01-19,19.38,19.8,11.35,10.83,0.46,27.31,7.15,0.87,76.74,1.36
2024-01-20,19.32,19.47,11.38,10.01,0.46,27.59,4.43,0.83,77.78,1.39
2024-01-21,21.02,21.97,17.74,7.91,0.5,27.28,10.71,0.56,78.06,1.55
2024-01-22,22.02,22.67,20.11,7.27,0.53,27.24,10.6,0.49,79.92,1.72
2024-01-23,19.9,20.24,13.13,10.38,0.48,27.8,14.78,0.71,79.95,2.22
2024-01-24,17.19,19.51,7.66,9.68,0.41,28.35,47.54,0.8,78.38,1.51
2024-01-25,19.35,19.54,9.97,12.1,0.46,26.36,16.77,1.08,71.53,2.12
2024-01-26,20.78,21.0,11.95,11.39,0.5,26.56,12.08,0.93,62.02,1.53
2024-01-27,19.99,20.07,9.02,12.47,0.48,26.44,10.66,1.14,56.86,1.75
2024-01-28,19.15,19.35,7.1,12.75,0.46,25.8,37.71,1.18,61.26,1.57
2024-01-29,18.11,18.46,6.22,12.47,0.43,26.23,26.81,1.18,70.22,1.4
2024-01-30,17.5,18.26,4.87,11.7,0.42,27.1,41.42,1.15,79.92,1.39
2024-01-31,17.23,17.78,5.74,11.52,0.41,27.61,30.52,1.17,83.61,1.57
2024-02-01,16.23,17.5,4.23,11.04,0.39,27.78,41.91,1.32,85.07,1.82
2024-02-02,14.15,17.07,1.97,9.34,0.34,27.97,41.78,1.49,83.6,1.55
2024-02-03,16.68,17.34,3.18,12.01,0.4,26.61,19.42,1.57,81.62,1.46
2024-02-04,17.51,18.21,4.35,13.44,0.42,26.35,19.29,1.3,76.84,1.72
2024-02-05,19.76,19.78,8.07,13.63,0.47,26.45,20.82,1.03,78.52,1.66
2024-02-06,19.35,20.34,8.34,11.34,0.46,26.13,24.29,1.18,68.34,1.86
2024-02-07,18.66,18.82,4.7,14.96,0.45,25.58,4.85,1.42,64.03,1.96
2024-02-08,17.45,17.95,3.45,13.51,0.42,25.61,8.73,1.51,69.44,1.29
2024-02-09,17.05,17.63,3.88,11.96,0.41,26.54,10.61,1.57,84.25,1.36
2024-02-10,18.47,18.69,6.89,12.99,0.44,27.41,5.85,1.67,87.19,1.73
2024-02-11,18.19,18.69,6.54,12.79,0.44,28.26,5.1,1.53,86.43,1.77
2024-02-12,18.65,19.41,7.2,11.89,0.45,27.83,9.25,1.22,88.21,1.69
2024-02-13,19.42,20.24,8.51,11.76,0.47,28.17,15.98,1.0,88.65,2.17
2024-02-14,20.56,21.44,11.52,11.16,0.49,28.78,19.37,0.76,86.16,2.41
2024-02-15,18.36,21.3,6.5,11.07,0.44,29.01,59.67,0.7,84.76,2.23
2024-02-16,17.11,20.63,4.42,10.18,0.41,28.59,73.1,0.82,84.63,2.12
2024-02-17,17.69,20.53,6.2,10.02,0.42,28.1,76.54,0.88,85.03,1.83
2024-02-18,16.0,20.12,4.62,8.96,0.38,28.43,79.52,0.96,82.73,2.05
2024-02-19,18.32,18.95,6.35,12.15,0.44,28.76,37.41,1.13,82.5,2.14
2024-02-20,10.86,19.25,2.79,6.6,0.26,28.67,63.28,1.09,83.4,2.16
2024-02-21,18.28,19.77,7.12,10.64,0.44,28.25,40.76,1.0,88.87,2.42
2024-02-22,11.43,20.72,3.18,6.67,0.27,28.3,94.22,0.92,87.3,2.52
2024-02-23,12.05,20.58,1.8,8.82,0.29,28.25,99.26,0.89,85.33,1.79
2024-02-24,14.39,20.96,2.37,8.75,0.35,28.25,96.5,0.86,81.89,1.3
2024-02-25,18.43,21.12,7.32,10.27,0.44,28.57,81.11,0.83,79.89,1.7
2024-02-26,19.6,21.55,9.83,10.08,0.47,28.51,41.3,0.74,82.98,2.11
2024-02-27,21.35,22.2,13.18,10.72,0.51,28.56,8.5,0.69,84.04,2.11
2024-02-28,19.54,21.47,9.73,10.52,0.47,28.17,14.84,0.73,86.58,2.59
2024-02-29,18.26,21.71,8.05,9.49,0.44,28.33,71.98,0.69,86.43,3.53
2024-03-01,17.01,22.15,7.29,8.85,0.41,28.29,66.48,0.63,84.18,2.85
2024-03-02,19.89,21.81,10.2,10.36,0.48,28.18,55.94,0.69,86.77,2.76
2024-03-03,16.19,22.11,4.06,10.88,0.39,27.93,88.52,0.64,85.84,2.14
2024-03-04,22.5,22.93,14.71,10.95,0.54,27.81,30.9,0.56,85.47,2.25
2024-03-05,20.2,21.51,10.12,10.79,0.48,28.06,60.44,0.71,86.56,2.82
2024-03-06,18.4,22.3,5.76,11.04,0.44,28.16,96.2,0.63,86.98,3.18
2024-03-07,17.05,22.85,2.99,11.62,0.41,28.0,98.74,0.59,87.05,2.87
2024-03-08,19.15,22.28,8.34,10.24,0.46,27.97,70.16,0.66,86.64,2.88
2024-03-09,15.3,23.29,4.0,9.68,0.37,27.85,81.84,0.51,87.33,2.31
2024-03-10,23.28,24.07,18.29,8.9,0.56,28.16,39.25,0.38,86.53,1.85
2024-03-11,19.56,23.29,12.46,8.87,0.47,28.48,28.37,0.45,86.19,2.62
2024-03-12,16.33,23.07,5.26,10.87,0.39,28.66,90.35,0.48,85.07,2.81
2024-03-13,18.82,23.22,7.15,10.05,0.45,28.52,62.6,0.52,86.36,2.84
2024-03-14,19.49,23.42,8.8,10.71,0.47,28.23,65.21,0.51,86.56,2.9
2024-03-15,23.53,24.25,16.71,9.55,0.57,29.06,44.59,0.42,79.25,1.57
2024-03-16,22.38,24.09,15.98,9.2,0.54,28.74,27.59,0.39,85.68,2.39
2024-03-17,21.8,23.98,15.09,9.1,0.52,28.83,26.16,0.38,84.99,1.92
2024-03-18,20.98,22.9,12.25,9.89,0.5,28.65,40.85,0.57,84.66,1.59
2024-03-19,16.86,21.26,4.34,10.3,0.4,28.84,96.86,0.96,83.35,1.72
2024-03-20,18.21,19.82,4.04,11.16,0.44,29.05,70.26,1.35,82.57,2.55
2024-03-21,17.57,19.16,3.65,11.37,0.42,28.88,57.2,1.53,85.09,2.22
2024-03-22,18.44,20.32,4.73,11.14,0.44,28.81,80.48,1.32,82.98,2.66
2024-03-23,17.76,20.65,4.94,10.19,0.43,28.68,67.66,1.19,84.1,2.69
2024-03-24,21.03,21.96,8.98,12.29,0.5,28.72,23.03,0.92,83.02,2.23
2024-03-25,21.39,23.26,10.79,11.09,0.51,28.72,40.98,0.67,84.27,2.55
2024-03-26,23.74,24.31,15.73,10.44,0.57,28.7,34.05,0.48,84.87,1.99
2024-03-27,23.0,24.34,15.07,10.16,0.55,29.02,20.9,0.46,83.96,1.85
2024-03-28,20.15,23.01,10.76,10.32,0.48,29.23,59.74,0.62,82.82,2.48
2024-03-29,18.72,22.43,7.2,10.15,0.45,29.14,90.09,0.74,84.68,2.97
2024-03-30,21.39,23.13,11.39,10.45,0.51,29.08,38.99,0.66,84.73,3.0
2024-03-31,20.98,23.3,10.86,10.65,0.5,28.91,44.41,0.59,84.65,2.69
2024-04-01,13.69,23.57,0.56,10.24,0.33,29.08,98.65,0.62,83.08,2.66
2024-04-02,20.18,22.57,8.81,10.88,0.48,28.83,59.64,0.74,85.7,2.27
2024-04-03,15.05,23.68,1.92,10.48,0.36,28.61,77.59,0.58,86.69,2.38
2024-04-04,23.21,23.98,13.81,10.64,0.56,28.9,30.34,0.51,84.15,2.55
2024-04-05,18.49,23.67,8.58,8.79,0.44,28.58,79.6,0.55,87.23,2.8
2024-04-06,13.02,24.64,4.62,8.16,0.31,28.53,70.65,0.41,85.86,2.56
2024-04-07,23.97,24.57,17.44,9.55,0.58,28.33,48.18,0.42,85.3,2.09
2024-04-08,12.25,24.21,0.33,9.13,0.29,28.26,97.89,0.45,86.8,2.68
2024-04-09,21.42,25.47,16.3,8.93,0.51,28.57,49.67,0.26,82.63,1.8
2024-04-10,20.8,25.39,15.21,7.87,0.5,28.7,53.05,0.26,82.43,1.89
2024-04-11,18.04,23.88,4.13,11.23,0.43,28.7,78.9,0.56,81.37,2.29
2024-04-12,19.16,23.77,6.78,10.43,0.46,28.77,71.43,0.62,83.72,2.28
2024-04-13,21.24,24.43,11.67,9.91,0.51,28.76,49.0,0.5,83.8,3.01
2024-04-14,6.72,24.21,1.1,4.88,0.16,28.7,90.85,0.5,80.45,1.58
2024-04-15,21.8,24.57,14.49,9.01,0.52,28.95,50.71,0.41,82.21,1.58
2024-04-16,9.22,24.2,0.22,6.84,0.22,28.74,99.12,0.48,84.32,2.03
2024-04-17,17.13,23.16,2.33,12.22,0.41,28.47,89.58,0.67,87.32,2.37
2024-04-18,21.31,22.4,8.66,12.33,0.51,28.65,54.84,0.83,85.57,2.19
2024-04-19,19.53,23.1,6.48,11.8,0.47,28.82,42.65,0.65,87.25,2.54
2024-04-20,21.69,23.35,10.6,11.29,0.52,28.94,52.27,0.67,85.42,2.07
2024-04-21,9.41,22.66,2.65,5.8,0.23,28.46,72.58,0.82,88.49,2.71
2024-04-22,21.16,23.27,13.27,11.66,0.51,28.53,85.63,0.63,85.47,2.01
2024-04-23,9.8,23.74,1.17,6.75,0.24,28.53,95.17,0.49,87.34,2.07
2024-04-24,21.61,23.26,12.38,11.0,0.52,28.51,66.08,0.57,86.72,2.26
2024-04-25,21.37,23.72,9.83,11.16,0.51,28.52,76.46,0.54,85.78,2.48
2024-04-26,21.18,23.55,11.61,10.46,0.51,28.58,75.91,0.54,86.65,2.43
2024-04-27,18.99,24.17,6.55,10.48,0.46,28.85,68.42,0.45,85.33,1.94
2024-04-28,19.33,23.07,7.42,12.78,0.46,28.65,93.74,0.63,87.11,2.21
2024-04-29,18.33,23.06,5.26,11.22,0.44,28.46,89.64,0.62,89.33,2.62
2024-04-30,20.64,23.39,11.94,10.69,0.5,28.79,84.03,0.58,87.52,2.15
2024-05-01,6.56,22.91,0.89,4.87,0.16,28.16,99.52,0.64,89.33,2.54
2024-05-02,23.07,23.93,15.79,9.54,0.55,27.89,71.79,0.49,85.38,2.45
2024-05-03,5.96,24.14,0.43,4.45,0.14,28.25,98.96,0.43,83.61,1.91
2024-05-04,23.45,24.0,15.61,10.37,0.56,28.76,33.87,0.42,82.55,1.92
2024-05-05,23.01,24.29,16.58,9.5,0.55,28.76,17.46,0.39,85.19,2.15
2024-05-06,13.12,23.95,4.47,7.76,0.31,28.61,84.19,0.45,86.18,2.2
2024-05-07,14.39,23.11,2.72,9.99,0.35,28.45,97.78,0.57,83.47,1.87
2024-05-08,17.85,22.12,5.3,11.3,0.43,28.65,85.02,0.67,84.8,2.07
2024-05-09,19.74,23.31,11.3,10.45,0.47,28.78,91.38,0.62,82.85,2.44
2024-05-10,20.73,23.45,11.37,10.22,0.5,28.75,46.09,0.55,83.83,2.42
2024-05-11,11.35,23.05,4.05,6.74,0.27,28.58,70.1,0.57,86.23,2.06
2024-05-12,17.52,22.06,7.06,9.37,0.42,28.1,88.39,0.69,88.35,1.92
2024-05-13,17.24,23.19,2.54,12.22,0.41,28.12,99.04,0.55,82.54,1.58
2024-05-14,20.38,23.24,10.62,10.27,0.49,28.14,71.74,0.54,77.1,1.13
2024-05-15,20.47,22.64,11.96,9.81,0.49,28.73,67.59,0.57,83.72,2.05
2024-05-16,3.54,23.54,0.24,2.76,0.08,27.87,98.54,0.46,88.9,2.22
2024-05-17,21.49,23.52,12.07,10.63,0.52,27.93,76.44,0.47,86.51,2.16
2024-05-18,17.43,23.52,3.95,11.25,0.42,28.24,97.23,0.45,86.1,2.64
2024-05-19,20.07,23.28,12.21,9.31,0.48,28.61,53.41,0.49,86.8,2.59
2024-05-20,19.68,22.8,10.22,9.78,0.47,28.59,51.23,0.57,86.24,2.13
2024-05-21,20.48,22.79,11.46,9.92,0.49,28.29,65.52,0.58,88.82,2.34
2024-05-22,7.93,23.19,1.71,5.66,0.19,27.94,90.69,0.51,89.31,2.24
2024-05-23,19.62,23.27,11.08,9.67,0.47,27.65,40.81,0.46,88.53,2.16
2024-05-24,18.75,22.92,8.47,9.72,0.45,27.64,63.47,0.52,87.55,2.68
2024-05-25,12.55,22.24,2.32,8.77,0.3,27.04,98.25,0.65,85.57,2.26
2024-05-26,20.25,23.61,14.84,8.28,0.49,28.13,35.61,0.39,78.83,1.9
2024-05-27,21.54,23.23,14.18,9.64,0.52,27.78,42.69,0.42,84.14,1.77
2024-05-28,15.6,23.33,1.41,11.61,0.37,27.76,92.36,0.42,88.14,2.37
2024-05-29,18.48,22.74,8.04,11.44,0.44,28.31,73.51,0.49,86.26,2.34
2024-05-30,19.08,22.85,10.04,9.84,0.46,28.13,83.16,0.49,87.33,2.15
2024-05-31,4.45,22.79,0.13,3.42,0.11,28.01,98.11,0.5,87.98,2.67
2024-06-01,20.65,23.58,14.02,9.09,0.5,28.08,38.86,0.39,84.6,1.9
2024-06-02,6.63,21.2,0.21,4.93,0.16,27.35,95.9,0.68,90.24,2.45
2024-06-03,18.58,22.67,8.91,9.59,0.45,27.41,53.31,0.52,88.16,2.03
2024-06-04,17.55,22.66,9.05,9.08,0.42,27.93,52.65,0.53,86.86,2.4
2024-06-05,18.94,22.38,8.99,10.01,0.45,27.38,48.63,0.59,90.27,2.6
2024-06-06,13.5,22.2,3.87,8.12,0.32,27.19,74.48,0.6,90.48,3.01
2024-06-07,13.75,22.84,3.7,8.99,0.33,26.76,80.25,0.52,87.92,2.3
2024-06-08,8.16,21.61,0.32,6.19,0.2,27.13,90.94,0.69,86.04,2.06
2024-06-09,13.93,22.23,2.52,8.3,0.33,27.18,89.58,0.6,88.7,2.94
2024-06-10,18.88,22.25,8.0,10.04,0.45,27.26,72.37,0.61,88.02,2.79
2024-06-11,14.86,23.31,4.3,8.78,0.36,27.4,87.06,0.42,86.95,2.54
2024-06-12,21.05,23.82,15.17,8.18,0.51,27.11,52.55,0.31,86.28,1.7
2024-06-13,16.35,23.82,8.82,8.2,0.39,27.57,52.29,0.3,86.32,2.43
2024-06-14,4.64,21.53,0.35,3.39,0.11,27.07,95.66,0.6,90.67,3.11
2024-06-15,13.09,22.61,2.01,9.0,0.31,26.23,96.66,0.56,92.03,3.25
2024-06-16,11.73,23.29,0.78,8.51,0.28,26.25,95.67,0.42,86.39,1.68
2024-06-17,13.63,23.68,3.88,8.42,0.33,27.21,73.61,0.35,80.5,1.31
2024-06-18,11.71,22.85,2.32,7.56,0.28,27.58,66.59,0.44,84.55,1.73
2024-06-19,18.56,22.35,8.05,9.89,0.44,27.4,84.16,0.49,88.96,2.71
2024-06-20,9.82,22.5,0.75,7.03,0.24,26.98,94.82,0.51,90.94,2.62
2024-06-21,11.64,22.52,0.65,8.28,0.28,26.45,99.12,0.51,92.83,2.57
2024-06-22,19.41,23.58,12.37,8.44,0.47,26.66,58.92,0.39,85.05,1.94
2024-06-23,16.9,23.54,7.51,9.07,0.41,26.56,72.01,0.34,88.33,2.16
2024-06-24,11.69,21.69,4.53,6.54,0.28,26.79,75.59,0.62,88.8,2.41
2024-06-25,8.08,22.34,0.95,5.8,0.19,26.66,99.57,0.67,89.99,2.89
2024-06-26,18.21,22.28,6.49,10.8,0.44,26.27,94.97,0.68,86.77,2.17
2024-06-27,20.33,22.49,9.41,10.69,0.49,26.81,64.96,0.61,85.68,1.9
2024-06-28,12.75,22.99,1.92,8.47,0.31,26.79,93.38,0.46,88.77,2.51
2024-06-29,13.47,22.58,3.4,7.91,0.32,26.33,89.23,0.5,88.67,2.28
2024-06-30,16.31,22.89,6.73,8.83,0.39,26.64,64.21,0.51,86.71,2.47
