Date,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,PSH,T2M,CLOUD_AMT,AOD_55,RH2M,WS2M
2024-07-01,17.21,22.14,6.22,9.52,0.41,26.64,74.43,0.6,86.49,2.14
2024-07-02,7.54,22.4,0.37,5.55,0.18,26.5,99.21,0.55,90.0,3.05
2024-07-03,3.98,22.71,0.25,3.01,0.1,26.06,99.69,0.55,90.03,3.01
2024-07-04,13.67,23.26,1.75,9.73,0.33,26.17,92.5,0.44,88.84,2.64
2024-07-05,11.33,22.97,0.68,7.95,0.27,26.2,97.82,0.48,88.79,2.44
2024-07-06,13.8,23.13,1.0,10.25,0.33,25.89,95.82,0.5,89.01,2.36
2024-07-07,15.73,21.94,3.68,9.55,0.38,26.16,91.99,0.72,89.39,2.63
2024-07-08,6.54,22.74,0.34,4.89,0.16,25.74,87.16,0.56,89.18,2.66
2024-07-09,14.29,22.92,2.74,8.7,0.34,25.79,88.6,0.52,87.36,2.39
2024-07-10,5.77,23.08,0.35,4.35,0.14,25.89,97.54,0.46,88.44,2.84
2024-07-11,4.49,23.03,0.3,3.32,0.11,25.76,99.59,0.47,89.58,3.18
2024-07-12,11.02,21.57,0.31,8.29,0.26,25.73,96.21,0.8,90.36,3.12
2024-07-13,13.8,21.56,2.34,8.68,0.33,25.47,92.76,0.83,91.03,2.87
2024-07-14,13.03,23.21,2.06,9.05,0.31,25.92,93.64,0.49,88.17,2.95
2024-07-15,12.43,22.67,4.46,7.09,0.3,25.77,94.98,0.55,89.0,3.42
2024-07-16,9.79,23.1,1.62,6.97,0.24,25.33,97.64,0.51,89.95,2.92
2024-07-17,9.86,21.75,0.7,7.32,0.24,25.57,93.89,0.7,88.67,3.43
2024-07-18,13.04,21.12,4.09,7.27,0.31,25.68,86.23,0.89,87.91,3.56
2024-07-19,10.69,21.5,1.8,7.28,0.26,25.53,90.39,0.85,88.95,3.53
2024-07-20,12.32,22.25,1.1,8.27,0.3,25.32,98.32,0.78,90.24,3.93
2024-07-21,13.72,22.0,2.1,9.03,0.33,25.55,70.13,0.74,88.03,3.24
2024-07-22,18.07,22.74,7.48,9.7,0.43,25.43,51.18,0.65,87.05,2.86
2024-07-23,14.42,23.15,5.51,7.83,0.35,25.42,57.06,0.52,87.23,2.67
2024-07-24,16.24,23.79,10.49,7.33,0.39,25.56,57.05,0.4,87.62,2.65
2024-07-25,14.28,23.56,7.81,7.23,0.34,25.37,79.05,0.46,88.69,3.12
2024-07-26,15.87,23.43,8.13,7.79,0.38,25.52,48.66,0.49,88.24,2.99
2024-07-27,12.79,23.48,6.29,6.64,0.31,25.53,55.34,0.47,87.83,2.95
2024-07-28,14.9,21.89,3.78,9.16,0.36,25.54,92.29,0.79,88.6,3.59
2024-07-29,11.35,22.29,0.39,8.34,0.27,25.48,95.5,0.78,87.8,3.48
2024-07-30,13.95,22.71,6.72,7.06,0.33,25.4,77.86,0.61,87.33,3.29
2024-07-31,9.83,24.16,4.08,6.86,0.24,25.43,87.62,0.43,87.01,3.32
2024-08-01,13.02,24.33,3.51,7.92,0.31,25.36,86.79,0.42,88.01,3.35
2024-08-02,13.42,20.7,3.21,8.14,0.32,25.47,70.52,1.06,86.53,2.83
2024-08-03,19.02,23.94,9.56,9.69,0.46,25.42,49.92,0.58,86.23,2.75
2024-08-04,15.86,22.94,8.58,7.7,0.38,25.41,37.8,0.52,86.36,2.84
2024-08-05,19.78,23.12,11.88,8.98,0.47,25.39,32.13,0.54,85.49,2.94
2024-08-06,12.88,23.74,4.94,7.15,0.31,25.31,72.44,0.49,86.36,3.28
2024-08-07,11.64,22.29,3.38,6.73,0.28,25.4,81.75,0.85,85.34,3.37
2024-08-08,12.52,22.46,2.21,8.62,0.3,25.46,95.64,0.85,83.68,2.91
2024-08-09,18.97,22.95,12.45,8.24,0.46,25.31,51.88,0.68,86.1,2.37
2024-08-10,19.99,24.16,14.24,8.28,0.48,25.49,30.38,0.37,86.77,3.09
2024-08-11,19.65,23.98,14.39,7.81,0.47,25.41,29.14,0.49,85.86,3.05
2024-08-12,12.56,22.13,3.32,7.98,0.3,25.44,87.43,0.75,85.24,3.27
2024-08-13,14.21,23.48,4.35,8.36,0.34,25.66,92.79,0.52,86.91,3.58
2024-08-14,19.42,22.75,10.83,9.46,0.47,25.74,40.77,0.58,86.25,2.84
2024-08-15,14.61,22.12,5.54,8.33,0.35,25.63,70.48,0.75,87.79,2.92
2024-08-16,16.29,23.14,3.51,10.0,0.39,25.35,88.17,0.67,88.49,3.22
2024-08-17,17.28,20.98,6.16,9.86,0.41,25.45,41.12,1.15,88.4,3.0
2024-08-18,12.46,16.85,1.9,7.93,0.3,25.28,76.09,1.86,89.44,2.2
2024-08-19,9.7,22.62,0.11,7.26,0.23,25.07,99.54,0.82,91.78,3.68
2024-08-20,10.01,23.77,1.22,6.94,0.24,25.19,95.59,0.58,91.03,3.49
2024-08-21,17.86,23.14,8.5,9.66,0.43,25.58,51.72,0.65,89.05,2.42
2024-08-22,14.3,22.16,5.9,7.92,0.34,25.86,72.74,0.91,88.31,2.92
2024-08-23,6.59,20.96,0.25,4.92,0.16,25.18,99.04,1.08,91.96,4.49
2024-08-24,9.67,18.17,0.33,7.01,0.23,25.09,97.42,1.59,91.75,2.43
2024-08-25,9.62,19.83,0.22,7.16,0.23,25.47,98.17,1.35,90.2,2.02
2024-08-26,11.08,23.26,0.98,7.64,0.27,25.14,98.12,0.74,92.93,3.57
2024-08-27,11.22,23.56,2.52,7.34,0.27,25.55,88.8,0.66,90.3,3.18
2024-08-28,14.69,21.15,4.34,8.4,0.35,25.59,63.6,0.96,89.87,2.53
2024-08-29,11.45,17.41,1.0,8.02,0.27,25.41,90.93,1.63,89.38,2.76
2024-08-30,12.84,22.47,0.95,9.29,0.31,25.33,98.64,0.9,89.99,3.84
2024-08-31,15.41,23.58,7.58,7.75,0.37,25.1,63.04,0.57,89.77,3.23
2024-09-01,18.88,23.16,11.88,8.23,0.45,25.23,42.71,0.54,88.14,2.83
2024-09-02,18.86,22.73,10.11,8.74,0.45,25.32,55.53,0.67,87.74,2.49
2024-09-03,17.71,22.64,7.46,9.61,0.43,25.33,77.76,0.72,89.19,2.56
2024-09-04,20.42,23.5,11.54,9.68,0.49,25.59,48.8,0.61,87.33,2.93
2024-09-05,21.97,24.39,15.01,9.07,0.53,25.4,21.77,0.43,86.11,2.49
2024-09-06,17.79,23.79,6.22,9.85,0.43,25.61,77.87,0.63,86.11,2.8
2024-09-07,9.87,24.27,1.4,6.99,0.24,25.09,91.34,0.55,90.52,3.05
2024-09-08,18.41,24.29,11.3,8.81,0.44,25.69,49.26,0.43,87.63,2.33
2024-09-09,23.01,24.37,15.93,9.64,0.55,26.04,30.68,0.44,86.61,2.31
2024-09-10,13.33,24.64,1.95,8.24,0.32,25.63,97.52,0.38,91.21,3.14
2024-09-11,15.86,24.67,6.53,8.78,0.38,25.59,75.85,0.4,91.18,2.78
2024-09-12,13.36,24.92,3.22,8.13,0.32,25.76,90.27,0.32,90.95,2.56
2024-09-13,14.99,24.22,3.29,9.69,0.36,25.59,93.74,0.47,91.93,2.84
2024-09-14,9.29,24.94,0.69,6.84,0.22,25.47,95.08,0.36,92.52,3.15
2024-09-15,17.19,24.76,6.62,9.36,0.41,25.98,68.83,0.31,89.83,2.4
2024-09-16,15.61,24.81,8.16,7.88,0.37,26.12,76.54,0.32,90.06,2.65
2024-09-17,13.09,24.13,2.24,8.58,0.31,26.07,95.01,0.44,90.25,2.82
2024-09-18,12.74,24.4,2.05,8.72,0.31,25.54,94.06,0.43,91.32,2.84
2024-09-19,17.79,24.8,8.92,9.42,0.43,26.0,73.64,0.37,88.29,2.91
2024-09-20,17.28,24.2,7.18,9.32,0.41,25.91,73.12,0.49,88.29,2.2
2024-09-21,12.43,24.27,0.55,9.25,0.3,26.09,81.63,0.45,89.22,2.44
2024-09-22,18.97,24.08,10.49,9.56,0.46,26.13,42.57,0.41,90.16,3.0
2024-09-23,22.04,24.9,16.05,8.5,0.53,26.18,32.15,0.33,88.86,2.54
2024-09-24,16.09,24.46,5.46,9.26,0.39,26.07,89.08,0.42,88.68,2.12
2024-09-25,7.34,24.3,0.8,5.13,0.18,25.48,98.85,0.44,89.19,2.13
2024-09-26,19.65,25.13,9.96,10.4,0.47,26.09,61.1,0.27,86.63,1.95
2024-09-27,18.94,25.0,11.34,8.57,0.45,26.31,52.49,0.28,87.65,2.8
2024-09-28,15.95,24.1,4.21,9.93,0.38,26.28,80.44,0.42,87.54,2.58
2024-09-29,13.04,24.15,3.21,8.38,0.31,26.04,73.96,0.49,88.83,1.95
2024-09-30,13.15,24.25,2.69,7.94,0.32,26.44,91.33,0.39,88.51,2.6
2024-10-01,17.28,24.36,9.26,8.67,0.41,26.47,67.49,0.38,87.97,2.64
2024-10-02,19.09,23.62,7.87,10.17,0.46,26.58,94.96,0.47,87.9,2.67
2024-10-03,12.0,23.97,2.87,7.41,0.29,26.3,95.83,0.41,91.46,3.09
2024-10-04,10.85,23.36,0.41,8.08,0.26,26.23,98.07,0.52,91.14,3.17
2024-10-05,15.12,24.06,2.76,9.19,0.36,25.81,97.27,0.41,91.84,3.01
2024-10-06,16.85,24.48,5.71,9.58,0.4,25.92,92.41,0.33,88.93,2.1
2024-10-07,14.76,24.67,3.9,8.51,0.35,26.08,97.55,0.33,87.35,1.92
2024-10-08,12.86,24.39,4.82,7.77,0.31,26.35,82.58,0.3,89.04,1.45
2024-10-09,16.78,23.93,4.29,10.03,0.4,26.07,82.17,0.39,86.54,1.88
2024-10-10,20.22,24.06,12.16,9.24,0.49,26.47,75.93,0.37,83.58,1.35
2024-10-11,17.21,23.77,10.15,8.32,0.41,26.32,72.83,0.38,88.75,2.25
2024-10-12,14.93,23.83,3.42,9.26,0.36,26.14,95.2,0.36,91.43,1.69
2024-10-13,8.27,23.73,0.53,6.02,0.2,26.3,97.48,0.39,90.35,1.68
2024-10-14,12.34,24.15,2.37,8.12,0.3,25.65,86.7,0.34,87.76,1.57
2024-10-15,21.1,24.02,14.84,8.68,0.51,26.57,63.75,0.35,86.18,1.44
2024-10-16,13.73,23.36,3.18,8.62,0.33,25.77,95.32,0.38,90.59,1.86
2024-10-17,9.3,24.04,0.89,6.98,0.22,25.77,77.73,0.27,91.68,2.16
2024-10-18,21.78,24.07,18.12,7.51,0.52,26.35,52.46,0.29,87.39,1.73
2024-10-19,17.25,23.38,5.99,9.63,0.41,26.43,84.55,0.38,90.33,2.21
2024-10-20,17.76,23.17,9.25,8.69,0.43,26.37,70.29,0.43,90.37,2.53
2024-10-21,18.16,23.3,8.12,9.6,0.44,26.45,65.23,0.41,89.14,2.12
2024-10-22,11.51,23.53,2.63,7.06,0.28,26.64,85.65,0.32,88.83,1.68
2024-10-23,19.07,23.72,11.18,8.76,0.46,26.72,49.44,0.29,88.27,1.32
2024-10-24,19.59,23.16,11.76,8.91,0.47,27.16,57.88,0.36,88.3,2.37
2024-10-25,17.3,23.71,8.69,8.4,0.41,26.48,90.96,0.27,92.08,2.03
2024-10-26,20.65,23.22,13.48,8.83,0.5,27.01,60.34,0.33,84.8,1.23
2024-10-27,21.77,22.74,15.49,8.96,0.52,27.18,49.73,0.4,86.98,1.26
2024-10-28,15.99,23.22,8.17,8.04,0.38,26.91,60.61,0.3,91.25,1.92
2024-10-29,13.72,23.65,4.53,8.47,0.33,27.18,63.26,0.23,87.58,1.6
2024-10-30,18.41,23.38,11.38,8.92,0.44,27.15,59.55,0.26,87.08,1.7
2024-10-31,21.04,22.85,13.94,9.7,0.51,27.74,42.52,0.35,84.38,1.46
2024-11-01,15.97,22.45,8.02,9.04,0.38,27.32,50.71,0.38,86.19,1.54
2024-11-02,15.79,22.58,4.8,9.36,0.38,26.76,79.31,0.37,89.55,1.8
2024-11-03,18.47,22.91,11.0,8.99,0.44,27.19,49.3,0.32,85.97,1.32
2024-11-04,18.89,22.78,9.26,10.35,0.45,27.79,61.46,0.31,82.13,1.22
2024-11-05,22.34,23.33,19.86,7.48,0.54,26.99,11.01,0.3,78.12,1.55
2024-11-06,16.93,22.1,8.55,8.68,0.41,27.2,52.63,0.42,81.22,1.32
2024-11-07,13.68,22.28,5.29,7.69,0.33,27.16,86.14,0.42,80.18,1.31
2024-11-08,21.31,21.81,16.21,9.14,0.51,27.05,30.3,0.45,81.32,1.89
2024-11-09,16.78,21.58,6.27,9.43,0.4,26.98,80.79,0.45,89.38,2.11
2024-11-10,19.68,21.71,11.56,9.7,0.47,27.0,57.72,0.42,86.83,1.73
2024-11-11,20.04,21.9,13.48,9.32,0.48,27.33,19.61,0.38,83.22,1.13
2024-11-12,20.45,21.91,15.44,8.81,0.49,27.86,29.81,0.35,81.7,1.12
2024-11-13,20.23,21.95,15.93,8.4,0.49,27.71,23.34,0.33,85.58,1.75
2024-11-14,19.4,21.58,13.56,8.62,0.47,27.54,52.52,0.37,87.21,2.3
2024-11-15,19.89,22.06,16.38,7.54,0.48,27.38,44.76,0.32,86.19,1.98
2024-11-16,21.33,22.29,17.79,7.86,0.51,27.73,16.57,0.31,83.56,1.4
2024-11-17,17.45,22.02,11.14,8.61,0.42,27.31,44.63,0.3,84.53,1.59
2024-11-18,21.03,22.04,17.58,7.92,0.5,27.68,15.37,0.34,81.59,1.24
2024-11-19,20.59,21.26,15.51,8.81,0.49,27.09,19.61,0.45,78.13,1.43
2024-11-20,21.12,21.29,17.15,8.47,0.51,26.77,9.38,0.5,72.73,1.6
2024-11-21,20.5,21.26,15.43,8.63,0.49,27.21,8.68,0.43,79.86,1.7
2024-11-22,17.27,20.55,10.76,8.34,0.41,27.49,32.5,0.55,82.77,1.69
2024-11-23,16.64,20.79,8.94,8.8,0.4,27.04,41.5,0.47,81.76,1.36
2024-11-24,20.21,22.25,16.44,8.12,0.49,26.8,28.21,0.29,77.83,1.3
2024-11-25,20.86,22.68,19.01,6.98,0.5,26.3,12.65,0.22,80.41,1.58
2024-11-26,21.58,22.26,19.22,7.73,0.52,26.21,13.39,0.25,77.36,1.78
2024-11-27,20.61,21.8,18.09,7.42,0.5,26.41,14.17,0.31,78.03,1.52
2024-11-28,18.85,21.5,13.87,8.55,0.45,26.68,18.56,0.36,76.94,1.46
2024-11-29,23.12,23.23,26.24,4.92,0.55,26.57,2.81,0.36,68.69,1.67
2024-11-30,21.46,21.7,19.7,7.34,0.51,26.09,25.21,0.42,65.06,1.62
2024-12-01,21.45,21.57,20.58,6.82,0.51,25.89,11.52,0.5,67.12,1.42
2024-12-02,21.43,21.58,20.5,7.2,0.51,26.6,3.29,0.47,70.85,1.43
2024-12-03,19.99,20.52,14.67,8.82,0.48,26.61,27.63,0.45,79.59,1.67
2024-12-04,19.34,21.01,16.09,7.67,0.46,26.91,23.67,0.33,82.37,1.41
2024-12-05,19.17,21.32,16.16,7.55,0.46,26.98,16.23,0.3,78.91,1.36
2024-12-06,18.1,20.51,13.76,7.65,0.43,26.85,45.17,0.42,78.86,1.36
2024-12-07,19.52,20.2,14.42,8.57,0.47,26.27,45.67,0.46,70.05,1.42
2024-12-08,21.72,21.85,22.27,5.64,0.52,26.17,34.88,0.46,72.06,1.47
2024-12-09,15.6,19.44,5.52,8.87,0.37,26.71,84.39,0.6,68.37,0.89
2024-12-10,20.6,20.77,18.11,7.73,0.49,26.37,27.6,0.57,66.58,1.48
2024-12-11,17.81,19.91,10.25,9.24,0.43,25.98,63.67,0.48,80.85,2.04
2024-12-12,19.97,20.88,15.29,8.71,0.48,27.63,23.26,0.35,82.28,1.65
2024-12-13,19.12,20.93,13.45,8.99,0.46,27.78,31.97,0.32,82.33,1.33
2024-12-14,20.13,20.79,15.83,8.89,0.48,26.87,11.3,0.39,80.12,1.15
2024-12-15,18.84,20.3,13.17,8.69,0.45,26.96,15.57,0.47,74.67,1.48
2024-12-16,19.54,19.71,13.61,9.28,0.47,26.37,12.47,0.6,70.26,1.54
2024-12-17,19.09,19.36,11.5,10.53,0.46,26.41,6.34,0.87,66.74,1.42
2024-12-18,19.02,19.28,11.31,10.44,0.46,25.99,23.52,0.78,67.75,1.36
2024-12-19,20.12,20.27,16.05,8.56,0.48,25.52,4.43,0.5,65.84,1.69
2024-12-20,19.92,20.01,15.01,9.0,0.48,24.69,5.93,0.61,57.89,2.05
2024-12-21,18.65,19.17,10.9,10.07,0.45,24.14,30.36,0.72,61.68,2.16
2024-12-22,18.54,18.76,9.49,11.57,0.44,24.74,6.85,0.99,61.78,1.72
2024-12-23,18.49,18.74,9.56,11.47,0.44,25.99,4.78,0.95,62.0,1.27
2024-12-24,18.34,18.62,10.62,10.54,0.44,26.32,7.87,0.86,70.89,1.04
2024-12-25,18.6,18.81,11.88,9.5,0.45,26.56,6.17,0.76,76.11,1.66
2024-12-26,18.69,18.96,12.66,9.0,0.45,26.55,20.3,0.6,76.17,1.77
2024-12-27,19.0,19.8,13.85,8.41,0.46,26.65,20.2,0.57,79.42,1.48
2024-12-28,19.62,20.0,14.53,9.09,0.47,26.62,10.61,0.51,79.69,1.2
2024-12-29,19.98,20.23,16.61,7.67,0.48,26.56,24.47,0.51,84.03,1.48
2024-12-30,18.65,19.4,13.7,8.71,0.45,27.24,29.62,0.57,82.38,1.47
2024-12-31,18.56,18.99,11.71,9.66,0.45,27.33,9.74,0.6,82.65,1.59
